feature_name,Model 1,feature_imp_scaled_vals,Region,Model,Model 2
free,5.0,0.10368171782570405,AMEA,Model 1,
Standard Composition - SKIM MILK - Value - %,5.0,0.10056813872413459,AMEA,Model 1,
"Nutrient Composition - Lactose, g - Value - %",5.0,0.09672126323102041,AMEA,Model 1,
wheyingredients,5.0,0.09332554677139714,AMEA,Model 1,
otherdairy,5.0,0.09329489252983542,AMEA,Model 1,
flowing,5.0,0.0848925556229845,AMEA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Not Applicable",5.0,0.08417673976964554,AMEA,Model 1,
cheese,5.0,0.08370635075392008,AMEA,Model 1,
without,5.0,0.07751234918986488,AMEA,Model 1,
wholemilkpowder,5.0,0.07719391488866446,AMEA,Model 1,
sour,5.0,0.07001772307654981,AMEA,Model 1,
unsalted,5.0,0.06945612423962338,AMEA,Model 1,
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_Yes,5.0,0.06903370235902677,AMEA,Model 1,
"Quantitative - Density, bulk tapped - Max",5.0,0.06281566364956807,AMEA,Model 1,
rancid,5.0,0.0626344529537485,AMEA,Model 1,
cheeseingredients,5.0,0.06260120704255102,AMEA,Model 1,
characteristic,5.0,0.06028372030129317,AMEA,Model 1,
taste,5.0,0.060165877117912714,AMEA,Model 1,
fishy,5.0,0.055329785069207084,AMEA,Model 1,
whey,5.0,0.052265245704583393,AMEA,Model 1,
buttery,5.0,0.051440874075526846,AMEA,Model 1,
cheddar,5.0,0.05106643999219702,AMEA,Model 1,
Standard Composition - DEHYDRATED BUTTERMILK - Value - %_1,5.0,0.05100327616411007,AMEA,Model 1,
Additional Particle Size Par - Particle size D10 - Min_0.0,5.0,0.048041756346831145,AMEA,Model 1,
Standard Composition - SALT - Value - %,5.0,0.04624912002665732,AMEA,Model 1,
mouldy,5.0,0.04595508955398568,AMEA,Model 1,
block,5.0,0.045829916193561714,AMEA,Model 1,
typical,5.0,0.043309710201355066,AMEA,Model 1,
Standard Composition - WHEY - Value - %,5.0,0.04225639905643716,AMEA,Model 1,
liquiddairy,5.0,0.04117425641930093,AMEA,Model 1,
cheesepowder,5.0,0.040168383601899234,AMEA,Model 1,
Standard Composition - NATURAL FLAVOR - Value - %,5.0,0.039652022854863064,AMEA,Model 1,
meals,5.0,0.03962438116708814,AMEA,Model 1,
fresh,5.0,0.03896414424903126,AMEA,Model 1,
Standard Composition - LACTOSE - Value - %_1.0,5.0,0.034845231045068994,AMEA,Model 1,
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_Not Applicable,5.0,0.03398898350683485,AMEA,Model 1,
odours,5.0,0.03326087993201474,AMEA,Model 1,
retire,5.0,0.03221446677120658,AMEA,Model 1,
creamy,5.0,0.03203622026098287,AMEA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Target disc A, Maximum disc B",5.0,0.03122363847687992,AMEA,Model 1,
Standard Composition - CASEIN - Value - %_1,5.0,0.030107544608597457,AMEA,Model 1,
clean,5.0,0.0297927812867274,AMEA,Model 1,
Standard Composition - LACTOSE - Value - %_0.0,5.0,0.028825801014144125,AMEA,Model 1,
odor,5.0,0.028568283856320386,AMEA,Model 1,
othernaturalcheese,5.0,0.028567863268999148,AMEA,Model 1,
"Quantitative - Sediment, insolubility index - Max",5.0,0.028333253236368608,AMEA,Model 1,
bland,5.0,0.027223877625964288,AMEA,Model 1,
lumps,5.0,0.026929349185819896,AMEA,Model 1,
required,5.0,0.025503675227588226,AMEA,Model 1,
active,5.0,0.025489107246361293,AMEA,Model 1,
butterlike,5.0,0.02506132837582335,AMEA,Model 1,
amf,5.0,0.024890428473368698,AMEA,Model 1,
flavour,5.0,0.02383651012942435,AMEA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Target disc A, Maximum disc B",5.0,0.023650296737130486,AMEA,Model 1,
lactose,5.0,0.02349878317370158,AMEA,Model 1,
information,5.0,0.023282107708853767,AMEA,Model 1,
used,5.0,0.022828379583462843,AMEA,Model 1,
pleasant,5.0,0.022262566880031795,AMEA,Model 1,
semi,5.0,0.02146911137779644,AMEA,Model 1,
Standard Composition - DEHYDRATED BUTTERMILK - Value - %_0,5.0,0.020649399684563044,AMEA,Model 1,
Standard Composition - SILICON DIOXIDE - Value - %,5.0,0.020482329018212612,AMEA,Model 1,
matured,5.0,0.020247180450392078,AMEA,Model 1,
general,5.0,0.019295678567403288,AMEA,Model 1,
Standard Composition - WHEY PROTEIN CONCENTRATE (FROM MILK) - Value - %_1,5.0,0.018550029865571607,AMEA,Model 1,
homogenous,5.0,0.01850344732506844,AMEA,Model 1,
lactosepowder,5.0,0.01834929543430267,AMEA,Model 1,
grass,5.0,0.017993478215863307,AMEA,Model 1,
wholemilk,5.0,0.017277428225010025,AMEA,Model 1,
butyric,5.0,0.016864584306091758,AMEA,Model 1,
mature,5.0,0.015916149007755166,AMEA,Model 1,
Standard Composition - DRIED CHEDDAR CHEESE BLEND - Value - %_0.0,5.0,0.015782413078791337,AMEA,Model 1,
rancidity,5.0,0.015508647699208698,AMEA,Model 1,
Standard Composition - HYDROXYPROPYL DISTARCH PHOSPHATE - Value - %_0.02,5.0,0.01523624728027226,AMEA,Model 1,
Standard Composition - STARTER CULTURE - Value - %,5.0,0.01494038579098171,AMEA,Model 1,
global,5.0,0.014524256742187661,AMEA,Model 1,
flavors,5.0,0.014463813949025201,AMEA,Model 1,
Standard Composition - CALCIUM CHLORIDE - Value - %_0.0003,5.0,0.014136269441097686,AMEA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc A",5.0,0.01338286960860962,AMEA,Model 1,
salty,5.0,0.013295678055361988,AMEA,Model 1,
Standard Composition - MICROBIAL RENNET - Value - %_0.0,5.0,0.013155852800626682,AMEA,Model 1,
standard,5.0,0.012745201007711772,AMEA,Model 1,
whole,5.0,0.012634282978281784,AMEA,Model 1,
harmonize,5.0,0.012633299751244909,AMEA,Model 1,
Standard Composition - HYDROXYPROPYL DISTARCH PHOSPHATE - Value - %_0.0,5.0,0.012493397169615192,AMEA,Model 1,
rich,5.0,0.012469509784460596,AMEA,Model 1,
retired,5.0,0.011892527723728695,AMEA,Model 1,
salted,5.0,0.011731981011306035,AMEA,Model 1,
smell,5.0,0.011614742246911662,AMEA,Model 1,
Standard Composition - DISODIUM ORTHOPHOSPHATE - Value - %,5.0,0.011420030626866412,AMEA,Model 1,
veg,5.0,0.011079701206059094,AMEA,Model 1,
Standard Composition - VEGETABLE FAT [ANTIOXIDANTS] - Value - %_0.0,5.0,0.010806151882699575,AMEA,Model 1,
Standard Composition - WATER - Value - %,5.0,0.010533014870958594,AMEA,Model 1,
bitterness,5.0,0.010392153529829912,AMEA,Model 1,
Standard Composition - ENZYMES - Value - %,5.0,0.010371533414804861,AMEA,Model 1,
Standard Composition - MICROBIAL ENZYMES - Value - %,5.0,0.010248480882122256,AMEA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Target disc A, Maximum disc B",5.0,0.009675702082735929,AMEA,Model 1,
Standard Composition - COLORING - Value - %_0.0,5.0,0.009531913761474328,AMEA,Model 1,
eemea,5.0,0.009528501033049266,AMEA,Model 1,
具有产品特有的滋味,5.0,0.009289087797544063,AMEA,Model 1,
Standard Composition - COCOA POWDER - Value - %_0.15,5.0,0.009125453412224819,AMEA,Model 1,
flavor,5.0,0.00908329410828688,AMEA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc A",5.0,0.009050152419940524,AMEA,Model 1,
vegetarianwheypowder,5.0,0.008827261588446874,AMEA,Model 1,
sweetenedcondensedmilk,5.0,0.008771140476165349,AMEA,Model 1,
Standard Composition - SODIUM CITRATE - Value - %_0.0,5.0,0.008657386242601905,AMEA,Model 1,
Standard Composition - AUTOLYZED YEAST EXTRACT - Value - %_0.0,5.0,0.00847454057157328,AMEA,Model 1,
Standard Composition - SULFITES (INDIRECTLY ADDED) - HARMONIZED TO 100000000511 - Value - PPM_9.99,5.0,0.008351684666817627,AMEA,Model 1,
dairyprotein,5.0,0.008266477582089643,AMEA,Model 1,
fermented,5.0,0.008061104254819958,AMEA,Model 1,
protein,5.0,0.007842075641547533,AMEA,Model 1,
Standard Composition - DRIED CHEDDAR CHEESE BLEND - Value - %_0.84,5.0,0.007577973004259449,AMEA,Model 1,
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_No,5.0,0.0074741848867626295,AMEA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc A",5.0,0.0074053512866674555,AMEA,Model 1,
具有发酵乳特有的滋味和气味,5.0,0.0073773423971805864,AMEA,Model 1,
rennetcasein,5.0,0.007284928075710039,AMEA,Model 1,
Standard Composition - COLORING - Value - %_0.00255,5.0,0.007248368946031103,AMEA,Model 1,
firm,5.0,0.006769274483744781,AMEA,Model 1,
mild,5.0,0.0067505897599958835,AMEA,Model 1,
curd,5.0,0.006533264680487787,AMEA,Model 1,
slightly,5.0,0.0064697922072986976,AMEA,Model 1,
cream,5.0,0.006421660369884132,AMEA,Model 1,
均匀的粉末,5.0,0.006255893557415946,AMEA,Model 1,
milky,5.0,0.006229061013773194,AMEA,Model 1,
liquid,5.0,0.006171120727453512,AMEA,Model 1,
processing,5.0,0.00608148881685229,AMEA,Model 1,
watery,5.0,0.006068789820898087,AMEA,Model 1,
see,5.0,0.006026981657400489,AMEA,Model 1,
Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value - %_0.0025,5.0,0.005747533102909852,AMEA,Model 1,
naturalcheese,5.0,0.005512519166381955,AMEA,Model 1,
skimmed,5.0,0.0050953443847488785,AMEA,Model 1,
taints,5.0,0.004783492972278177,AMEA,Model 1,
notes,5.0,0.004703201044552624,AMEA,Model 1,
china,5.0,0.004701706743193556,AMEA,Model 1,
young,5.0,0.004623186841394948,AMEA,Model 1,
Standard Composition - MALTODEXTRIN - Value - %,5.0,0.00452161169607471,AMEA,Model 1,
flavoured,5.0,0.004516460893778319,AMEA,Model 1,
coa,5.0,0.00450516319046236,AMEA,Model 1,
typcial,5.0,0.004483087311144114,AMEA,Model 1,
lump,5.0,0.004401904260825055,AMEA,Model 1,
whithout,5.0,0.004308138823712596,AMEA,Model 1,
Standard Composition - MICROBIAL RENNET - Value - %_0.001,5.0,0.0041265324432572794,AMEA,Model 1,
bitter,5.0,0.004080668941870001,AMEA,Model 1,
specialtypowder,5.0,0.003977064459217855,AMEA,Model 1,
Standard Composition - BACTERIAL CULTURE - Value - %_0.0,5.0,0.0036712085841686345,AMEA,Model 1,
wheypowder,5.0,0.0036407057283233623,AMEA,Model 1,
powder可流动粉末,5.0,0.0036299020220976557,AMEA,Model 1,
Standard Composition - CALCIUM HYDROXIDE - Value - %_0.0,5.0,0.003489965044491843,AMEA,Model 1,
Standard Composition - CULTURES - Value - %_0.0001,5.0,0.003467274243280201,AMEA,Model 1,
mozzarella,5.0,0.0034288288834620146,AMEA,Model 1,
tangy,5.0,0.003379441903991175,AMEA,Model 1,
turbid,5.0,0.0032729484470937994,AMEA,Model 1,
condensed,5.0,0.0032361798294870273,AMEA,Model 1,
cheesepaste,5.0,0.003161334812622692,AMEA,Model 1,
recipe,5.0,0.0031396418849627596,AMEA,Model 1,
full,5.0,0.0030273096826147422,AMEA,Model 1,
unique,5.0,0.0029540463566104995,AMEA,Model 1,
Standard Composition - CALCIUM CHLORIDE - Value - %_0.0,5.0,0.0027409286102014602,AMEA,Model 1,
Standard Composition - FLAVORINGS - Value - %,5.0,0.0027317379909626983,AMEA,Model 1,
good,5.0,0.0026015768779459178,AMEA,Model 1,
sample,5.0,0.0025576241468089336,AMEA,Model 1,
granules,5.0,0.002494534280398641,AMEA,Model 1,
yoghurtpowder,5.0,0.002362135865835035,AMEA,Model 1,
cheesy,5.0,0.0023613247002178643,AMEA,Model 1,
chocolate,5.0,0.0022715119616381024,AMEA,Model 1,
au,5.0,0.0021382515628778635,AMEA,Model 1,
Standard Composition - CALCIUM HYDROXIDE - Value - %_0.0002,5.0,0.00210702452153048,AMEA,Model 1,
odourless,5.0,0.0020892762469177065,AMEA,Model 1,
lumps散粉无结块,5.0,0.0019258908179269664,AMEA,Model 1,
spray,5.0,0.0017797673621079801,AMEA,Model 1,
Standard Composition - SODIUM CITRATE - Value - %_0.1,5.0,0.0017765135792724243,AMEA,Model 1,
intense,5.0,0.001769411535063951,AMEA,Model 1,
Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value - %_0.0,5.0,0.0017673386975829816,AMEA,Model 1,
monohydrate,5.0,0.0016342263369453901,AMEA,Model 1,
Standard Composition - VEGETABLE FAT [ANTIOXIDANTS] - Value - %_0.2,5.0,0.0016245729635647314,AMEA,Model 1,
Standard Composition - WHEY PERMEATE - Value - %,5.0,0.0016018326836974184,AMEA,Model 1,
pure,5.0,0.0015930065345481025,AMEA,Model 1,
proposed,5.0,0.001348294139142845,AMEA,Model 1,
odour,5.0,0.0012625572020305076,AMEA,Model 1,
rennet,5.0,0.001212426759406621,AMEA,Model 1,
aroma乳清特有气味,5.0,0.0011933068036710465,AMEA,Model 1,
mouthfeel,5.0,0.0011838880056333078,AMEA,Model 1,
raw,5.0,0.0011598240368248464,AMEA,Model 1,
proteins,5.0,0.001128232567928721,AMEA,Model 1,
wheyproteinpowder,5.0,0.0,AMEA,Model 1,
replaces,5.0,0.0,AMEA,Model 1,
withoutlumps,5.0,0.0,AMEA,Model 1,
具有产品特有的气味,5.0,0.0,AMEA,Model 1,
vegetarian,5.0,0.0,AMEA,Model 1,
wheypermeatepowder,5.0,0.0,AMEA,Model 1,
unpasteurised,5.0,0.0,AMEA,Model 1,
无凝块,5.0,0.0,AMEA,Model 1,
uniform,5.0,0.0,AMEA,Model 1,
thermalised,5.0,0.0,AMEA,Model 1,
tatse,5.0,0.0,AMEA,Model 1,
sweetened,5.0,0.0,AMEA,Model 1,
sandy,5.0,0.0,AMEA,Model 1,
suttontown,5.0,0.0,AMEA,Model 1,
sugar,5.0,0.0,AMEA,Model 1,
strong,5.0,0.0,AMEA,Model 1,
spoonable,5.0,0.0,AMEA,Model 1,
spec,5.0,0.0,AMEA,Model 1,
smooth,5.0,0.0,AMEA,Model 1,
slight,5.0,0.0,AMEA,Model 1,
shredded,5.0,0.0,AMEA,Model 1,
skim,5.0,0.0,AMEA,Model 1,
无异味,5.0,0.0,AMEA,Model 1,
undesirable,5.0,0.0,AMEA,Model 1,
Standard Composition - SUGAR - Value - %,5.0,0.0,AMEA,Model 1,
processedcheese,5.0,0.0,AMEA,Model 1,
basis,5.0,0.0,AMEA,Model 1,
bulk,5.0,0.0,AMEA,Model 1,
burnie,5.0,0.0,AMEA,Model 1,
buttermilk,5.0,0.0,AMEA,Model 1,
casein,5.0,0.0,AMEA,Model 1,
chf,5.0,0.0,AMEA,Model 1,
alpinesmp,5.0,0.0,AMEA,Model 1,
clear,5.0,0.0,AMEA,Model 1,
conform,5.0,0.0,AMEA,Model 1,
crew,5.0,0.0,AMEA,Model 1,
crystals,5.0,0.0,AMEA,Model 1,
dried,5.0,0.0,AMEA,Model 1,
emc,5.0,0.0,AMEA,Model 1,
eu,5.0,0.0,AMEA,Model 1,
concentrate,5.0,0.0,AMEA,Model 1,
fcmp,5.0,0.0,AMEA,Model 1,
alpineamf,5.0,0.0,AMEA,Model 1,
Standard Composition - AUTOLYZED YEAST EXTRACT - Value - %_0.01999,5.0,0.0,AMEA,Model 1,
Standard Composition - CHEDDAR CHEESE - Value - %,5.0,0.0,AMEA,Model 1,
Standard Composition - YEAST - Value - %,5.0,0.0,AMEA,Model 1,
Standard Composition - LACTIC ACID - Value - %,5.0,0.0,AMEA,Model 1,
Standard Composition - SULFITES (INDIRECTLY ADDED) - HARMONIZED TO 100000000511 - Value - PPM_0.0,5.0,0.0,AMEA,Model 1,
Standard Composition - CASEIN - Value - %_0,5.0,0.0,AMEA,Model 1,
Standard Composition - GELATIN - Value - %_0.0,5.0,0.0,AMEA,Model 1,
alpine,5.0,0.0,AMEA,Model 1,
Standard Composition - GELATIN - Value - %_0.01,5.0,0.0,AMEA,Model 1,
Additional Particle Size Par - Particle size D10 - Min_15.0,5.0,0.0,AMEA,Model 1,
Standard Composition - BACTERIAL CULTURE - Value - %_0.0038,5.0,0.0,AMEA,Model 1,
Standard Composition - WHEY PROTEIN CONCENTRATE (FROM MILK) - Value - %_0,5.0,0.0,AMEA,Model 1,
Standard Composition - 200000003380_MAGRABARPD602 DEFOAMING AGENT - Value - %_0.0,5.0,0.0,AMEA,Model 1,
Standard Composition - 200000003380_MAGRABARPD602 DEFOAMING AGENT - Value - %_0.0002,5.0,0.0,AMEA,Model 1,
Standard Composition - COCOA POWDER - Value - %_0.0,5.0,0.0,AMEA,Model 1,
Standard Composition - CULTURES - Value - %_0.0,5.0,0.0,AMEA,Model 1,
refined,5.0,0.0,AMEA,Model 1,
fine,5.0,0.0,AMEA,Model 1,
foreign,5.0,0.0,AMEA,Model 1,
mineral,5.0,0.0,AMEA,Model 1,
ml,5.0,0.0,AMEA,Model 1,
neutral,5.0,0.0,AMEA,Model 1,
non,5.0,0.0,AMEA,Model 1,
odors,5.0,0.0,AMEA,Model 1,
origin,5.0,0.0,AMEA,Model 1,
milks,5.0,0.0,AMEA,Model 1,
pasteurized,5.0,0.0,AMEA,Model 1,
pleasantly,5.0,0.0,AMEA,Model 1,
pleasantlymilky,5.0,0.0,AMEA,Model 1,
powdef,5.0,0.0,AMEA,Model 1,
powdery,5.0,0.0,AMEA,Model 1,
premix,5.0,0.0,AMEA,Model 1,
preparation,5.0,0.0,AMEA,Model 1,
permeate,5.0,0.0,AMEA,Model 1,
flavours,5.0,0.0,AMEA,Model 1,
meu,5.0,0.0,AMEA,Model 1,
med,5.0,0.0,AMEA,Model 1,
franc,5.0,0.0,AMEA,Model 1,
特殊的芝士气味,5.0,0.0,AMEA,Model 1,
freeflowing,5.0,0.0,AMEA,Model 1,
functional,5.0,0.0,AMEA,Model 1,
graininess,5.0,0.0,AMEA,Model 1,
hard,5.0,0.0,AMEA,Model 1,
medium,5.0,0.0,AMEA,Model 1,
heat,5.0,0.0,AMEA,Model 1,
ho,5.0,0.0,AMEA,Model 1,
india,5.0,0.0,AMEA,Model 1,
intl,5.0,0.0,AMEA,Model 1,
kefir,5.0,0.0,AMEA,Model 1,
liquids,5.0,0.0,AMEA,Model 1,
low,5.0,0.0,AMEA,Model 1,
high,5.0,0.0,AMEA,Model 1,
特殊的芝士风味,5.0,0.0,AMEA,Model 1,
Additional Particle Size Par - Particle size D10 - Min_10.0,6.0,1.0,AMEA,Model 1,
Additional Particle Size Par - Particle Size D50 - Min,6.0,0.7505994326977332,AMEA,Model 1,
wholemilkpowder,6.0,0.7334026165107969,AMEA,Model 1,
Additional Particle Size Par - Particle Size D90 - Min,6.0,0.6928992516814682,AMEA,Model 1,
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_Yes,6.0,0.422502471353468,AMEA,Model 1,
Standard Composition - MILK - Value - %,6.0,0.41489749865006303,AMEA,Model 1,
skimmilkpowder,6.0,0.3025598766862721,AMEA,Model 1,
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_Not Applicable,6.0,0.2798367774375101,AMEA,Model 1,
"Nutrient Composition - Moisture, g - Value - %",6.0,0.25597548975739265,AMEA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc B",6.0,0.2472877636398188,AMEA,Model 1,
"Nutrient Composition - Protein, g - Value - %",6.0,0.23324866050376694,AMEA,Model 1,
"Nutrient Composition - Total Fat, g - Value - %",6.0,0.22076580288647898,AMEA,Model 1,
"Quantitative - Density, bulk tapped - Max",6.0,0.2104342368825189,AMEA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc B",6.0,0.2044096707140995,AMEA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc B",6.0,0.18897806130074632,AMEA,Model 1,
"Quantitative - Density, bulk free flow - Max",6.0,0.17950399941554906,AMEA,Model 1,
milk,6.0,0.17618760976654863,AMEA,Model 1,
Additional Particle Size Par - Particle size D10 - Min_0.0,6.0,0.17272083074080657,AMEA,Model 1,
"Nutrient Composition - Available Carbohydrate, g - Value - %",6.0,0.17215300186250393,AMEA,Model 1,
powder,6.0,0.15458498117741254,AMEA,Model 1,
aroma,6.0,0.15076677333106553,AMEA,Model 1,
typical,6.0,0.14518983110786154,AMEA,Model 1,
without,6.0,0.1422404825146286,AMEA,Model 1,
"Nutrient Composition - Lactose, g - Value - %",6.0,0.14141582444649353,AMEA,Model 1,
Standard Composition - SKIM MILK - Value - %,6.0,0.1336994244099625,AMEA,Model 1,
"Quantitative - Sediment, insolubility index - Max",6.0,0.11217622744970285,AMEA,Model 1,
wheyingredients,6.0,0.10631861895671085,AMEA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Not Applicable",6.0,0.09999120476618041,AMEA,Model 1,
whole,6.0,0.09370311675090728,AMEA,Model 1,
free,6.0,0.08852279610547466,AMEA,Model 1,
flowing,6.0,0.07092870887078408,AMEA,Model 1,
whey,6.0,0.06649281658376857,AMEA,Model 1,
sweet,6.0,0.0662108927890917,AMEA,Model 1,
dairy,6.0,0.06457439129962794,AMEA,Model 1,
"Nutrient Composition - Available Carbohydrate, g (MX calculation) - Value - %",6.0,0.06191360926554965,AMEA,Model 1,
taste,6.0,0.061268978392394584,AMEA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Target disc A, Maximum disc B",6.0,0.05488096659236605,AMEA,Model 1,
lumps,6.0,0.05469831722001614,AMEA,Model 1,
characteristic,6.0,0.0520445120730619,AMEA,Model 1,
heat,6.0,0.038689227085000916,AMEA,Model 1,
milky,6.0,0.03745002906890554,AMEA,Model 1,
anhydrousmilkfat,6.0,0.034984927707581055,AMEA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Target disc A, Maximum disc B",6.0,0.03329346604739859,AMEA,Model 1,
cream,6.0,0.03257190160127582,AMEA,Model 1,
fat,6.0,0.03108738831594034,AMEA,Model 1,
others,6.0,0.027753640453840468,AMEA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Not Applicable",6.0,0.02774590320997671,AMEA,Model 1,
creamy,6.0,0.026885152505757317,AMEA,Model 1,
fresh,6.0,0.02511920067853403,AMEA,Model 1,
butterfat,6.0,0.023957192891518445,AMEA,Model 1,
wheypowder,6.0,0.023244334936543303,AMEA,Model 1,
Standard Composition - WHEY - Value - %,6.0,0.023058472655584167,AMEA,Model 1,
full,6.0,0.022277178698954056,AMEA,Model 1,
mineral,6.0,0.021645780878443356,AMEA,Model 1,
flavor,6.0,0.02023663463973661,AMEA,Model 1,
butter,6.0,0.019944389343489282,AMEA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Target disc A, Maximum disc B",6.0,0.019785087589191955,AMEA,Model 1,
odor,6.0,0.019203391087619967,AMEA,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Not Applicable",6.0,0.018924471584773724,AMEA,Model 1,
medium,6.0,0.018858440269171325,AMEA,Model 1,
flavour,6.0,0.018577740123677144,AMEA,Model 1,
smell,6.0,0.017751272738991696,AMEA,Model 1,
Standard Composition - LACTOSE - Value - %_1.0,6.0,0.017023021881622764,AMEA,Model 1,
lumps散粉无结块,6.0,0.01587820799003315,AMEA,Model 1,
basis,6.0,0.015589766877868269,AMEA,Model 1,
salty,6.0,0.015482928671700874,AMEA,Model 1,
global,6.0,0.014823575238603885,AMEA,Model 1,
sandy,6.0,0.014286305724632142,AMEA,Model 1,
fishy,6.0,0.014013407088907689,AMEA,Model 1,
otherdairypowder,6.0,0.013777152720132737,AMEA,Model 1,
Standard Composition - DEHYDRATED BUTTERMILK - Value - %_1,6.0,0.013664806733896973,AMEA,Model 1,
powdery,6.0,0.0134374835621541,AMEA,Model 1,
mouldy,6.0,0.013294917035769748,AMEA,Model 1,
protein,6.0,0.012331043180366454,AMEA,Model 1,
Standard Composition - STARTER CULTURE - Value - %,6.0,0.012272111543002697,AMEA,Model 1,
liquiddairy,6.0,0.012098197202940544,AMEA,Model 1,
aroma乳清特有气味,6.0,0.011640587508555988,AMEA,Model 1,
ml,6.0,0.011579623104919393,AMEA,Model 1,
standard,6.0,0.011275442514410362,AMEA,Model 1,
undesirable,6.0,0.010988741236645796,AMEA,Model 1,
skimmed,6.0,0.010889135718989626,AMEA,Model 1,
slightly,6.0,0.010494669159758845,AMEA,Model 1,
Standard Composition - FLAVORINGS - Value - %,6.0,0.010415330147414043,AMEA,Model 1,
